TIME(2019/12/18 15:07:14.489),TIMETICK(f=2143482),FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
297.58835,5178286783625,0.14708,0.21347,0.1152,1,31,-1
297.60477000000003,5178286818842,0.14684,0.20634,0.13162000000000001,1,31,-1
297.62109,5178286853831,0.14609,0.20144,0.14795,1,31,-1
297.63751,5178286888996,0.14586,0.2003,0.16437000000000002,1,31,-1
297.65396,5178286924292,0.14637,0.20142000000000002,0.18082,1,31,-1
297.67111,5178286961009,0.139,0.20864000000000002,0.19797,1,31,-1
297.68686,5178286994821,0.1329,0.20917,0.21370999999999998,1,31,-1
297.70328,5178287029958,0.12786,0.2103,0.23013000000000003,1,31,-1
297.71951,5178287064762,0.12467,0.21736999999999998,0.24636999999999998,1,31,-1
297.73587000000003,5178287099828,0.12086,0.22205999999999998,0.26273,1,31,-1
297.75237999999996,5178287135258,0.1179,0.22729000000000002,0.27924,1,31,-1
297.76886,5178287170575,0.11462,0.23173000000000002,0.29572,1,31,-1
297.7851,5178287205387,0.0904,0.25043000000000004,0.29572,0,31,-1
297.80194,5178287241483,0.08702,0.28021999999999997,0.29572,0,31,-1
297.81821,5178287276328,0.07716,0.25001,0.29572,0,31,-1
297.83477999999997,5178287311833,0.07694,0.26996,0.04968,1,31,-1
297.85101000000003,5178287346623,0.07711,0.28265,0.06592,1,31,-1
297.86737,5178287381691,0.07875,0.2822,0.08227999999999999,1,31,-1
297.88632,5178287422333,0.08052999999999999,0.28165999999999997,0.10123,1,31,-1
297.90047999999996,5178287452697,0.08242999999999999,0.2826,0.11539,1,31,-1
297.91672,5178287487507,0.08392000000000001,0.28539000000000003,0.13162000000000001,1,31,-1
297.93329,5178287523031,0.08438,0.28955,0.14819000000000002,1,31,-1
297.94977,5178287558363,0.08422,0.29169,0.16467,1,31,-1
297.96585,5178287592813,0.0843,0.29533000000000004,0.18076,1,31,-1
297.9826,5178287628699,0.082,0.29563,0.19751,1,31,-1
298.00049,5178287667030,0.07969,0.29517,0.21539,1,31,-1
298.01544,5178287699085,0.07946,0.29307,0.23035,1,31,-1
298.03165,5178287733834,0.07927999999999999,0.28695,0.24655,1,31,-1
298.04831,5178287769585,0.07886,0.2809,0.26321,1,31,-1
298.06461,5178287804487,0.07859,0.2826,0.27951,1,31,-1
298.08121,5178287840086,0.07682,0.28323000000000004,0.29611,1,31,-1
298.09769,5178287875401,0.07497999999999999,0.28331,0.31259000000000003,1,31,-1
298.11374,5178287909794,0.07415,0.2785,0.32864,1,31,-1
298.13027999999997,5178287945241,0.0743,0.27471999999999996,0.34518000000000004,1,31,-1
298.14691,5178287980898,0.07484,0.27243,0.36182,1,31,-1
298.16321,5178288015842,0.07399,0.27433,0.37811,1,31,-1
298.17966,5178288051118,0.07367,0.27704,0.39455999999999997,1,31,-1
298.19611000000003,5178288086326,0.07367,0.28028000000000003,0.41101000000000004,1,31,-1
298.21289,5178288122315,0.07497000000000001,0.2823,0.4278,1,31,-1
298.22885,5178288156549,0.07592,0.28386,0.44376000000000004,1,31,-1
298.24515,5178288191485,0.07672999999999999,0.28509,0.46005,1,31,-1
298.26169,5178288226952,0.07776,0.28554,0.47658999999999996,1,31,-1
298.27797999999996,5178288261878,0.07697999999999999,0.28701,0.49288999999999994,1,31,-1
298.29458999999997,5178288297443,0.07646,0.28889000000000004,0.50949,1,31,-1
298.31149,5178288333660,0.0767,0.28956,0.5264,1,31,-1
298.32764,5178288368312,0.08281000000000001,0.31344,0.5264,0,31,-1
298.34378,5178288402860,0.09337999999999999,0.29112,0.5264,0,31,-1
298.3602,5178288438071,0.10149,0.2879,0.5264,0,31,-1
298.37686,5178288473811,0.10149,0.2879,0.04922,1,31,-1
298.39331,5178288509042,0.10149,0.2879,0.06567,1,31,-1
298.40952000000004,5178288543761,0.10887000000000001,0.29481,0.08188,1,31,-1
298.42618,5178288579511,0.10622000000000001,0.29744,0.09854,1,31,-1
298.44275,5178288615026,0.10107999999999999,0.29229,0.11510999999999999,1,31,-1
298.45984,5178288651668,0.09372,0.28253,0.1322,1,31,-1
298.47525,5178288684702,0.08297,0.27042,0.14761,1,31,-1
298.49182,5178288720243,0.07462,0.26100999999999996,0.16418,1,31,-1
298.50821,5178288755314,0.07296,0.24989,0.18057,1,31,-1
298.52468999999996,5178288790685,0.07332999999999999,0.24591,0.19705,1,31,-1
298.5412,5178288826048,0.07314,0.24153000000000002,0.21356,1,31,-1
298.5574,5178288860767,0.0725,0.24235,0.22976999999999997,1,31,-1
298.57425,5178288896880,0.07111,0.23989000000000002,0.24661,1,31,-1
298.59047999999996,5178288931718,0.07065,0.23924,0.26285,1,31,-1
298.60672,5178288966509,0.07199,0.24075,0.27908,1,31,-1
298.62335,5178289002115,0.05992000000000001,0.21548,0.27908,0,31,-1
298.63977,5178289037363,0.08179,0.22409,0.27908,0,31,-1
298.65619,5178289072537,0.10574000000000001,0.23535,0.27908,0,31,-1
298.67261,5178289107710,0.11803,0.24536,0.049260000000000005,1,31,-1
298.69009,5178289145198,0.12474,0.2495,0.06674,1,31,-1
298.70538,5178289177951,0.12568,0.25672,0.08202999999999999,1,31,-1
298.72159,5178289212693,0.12628,0.26104,0.09824,1,31,-1
298.73837000000003,5178289248690,0.12673,0.26428,0.11502000000000001,1,31,-1
298.75467000000003,5178289283614,0.12675,0.2676,0.13132,1,31,-1
298.77083999999996,5178289318263,0.12638,0.26873,0.14749,1,31,-1
298.78738,5178289353727,0.12607000000000002,0.26966,0.16403,1,31,-1
298.80388999999997,5178289389111,0.12564,0.26654,0.18054,1,31,-1
298.8205,5178289424696,0.12527,0.26723,0.19714,1,31,-1
298.83664,5178289459337,0.12508,0.26818000000000003,0.21329,1,31,-1
298.85321,5178289494841,0.12573,0.27284,0.22985999999999998,1,31,-1
298.86951,5178289529753,0.12692,0.27585,0.24615,1,31,-1
298.8877,5178289568791,0.12819,0.2791,0.26434,1,31,-1
298.90244,5178289600378,0.12819,0.2791,0.27908,1,31,-1
298.9187,5178289635231,0.12819,0.2791,0.29535,1,31,-1
298.93652000000003,5178289673436,0.12819,0.2791,0.31317,1,31,-1
298.9523,5178289707255,0.12963,0.29143,0.31317,0,31,-1
298.96896,5178289742967,0.12963,0.29143,0.31317,0,31,-1
298.98537999999996,5178289778166,0.12963,0.29143,0.31317,0,31,-1
299.00208,5178289813901,0.0,0.0,0.31317,0,31,-1
299.01833999999997,5178289848811,0.0,0.0,0.31317,0,31,-1
299.03537,5178289885290,0.0,0.0,0.31317,0,31,-1
299.05191,5178289920783,0.0,0.0,0.31317,0,31,-1
299.06772,5178289954612,0.0,0.0,0.31317,0,31,-1
299.08468999999997,5178289991001,0.0,0.0,0.31317,0,31,-1
299.10086,5178290025672,0.0,0.0,0.31317,0,31,-1
299.11722000000003,5178290060719,0.0,0.0,0.31317,0,31,-1
299.13412,5178290096992,0.0,0.0,0.31317,0,31,-1
299.15036000000003,5178290131762,0.21805,0.34114,0.31317,0,31,-1
299.16705,5178290167562,0.17995,0.33378,0.31317,0,31,-1
299.18213,5178290199895,0.16669,0.32971,0.31317,0,31,-1
299.19809,5178290234103,0.1637,0.33125,0.04773,1,31,-1
299.21564,5178290271689,0.15363,0.32433,0.06527999999999999,1,31,-1
299.23082999999997,5178290304301,0.14608,0.31792,0.08047,1,31,-1
299.24716,5178290339279,0.12961,0.31874,0.0968,1,31,-1
299.26398,5178290375320,0.12090999999999999,0.31372,0.11362,1,31,-1
299.28049,5178290410722,0.11437,0.31034,0.13013,1,31,-1
299.29708999999997,5178290446261,0.10982,0.3112,0.14673,1,31,-1
299.31424,5178290483062,0.10678,0.30788000000000004,0.16388,1,31,-1
299.32974,5178290516300,0.10509,0.30712,0.17937999999999998,1,31,-1
299.34567000000004,5178290550449,0.10495,0.31303000000000003,0.19530999999999998,1,31,-1
299.36264,5178290586773,0.10269,0.32166,0.21228000000000002,1,31,-1
299.37885,5178290621503,0.1012,0.33021999999999996,0.22849,1,31,-1
299.39508,5178290656301,0.10284000000000001,0.33516,0.24472,1,31,-1
299.41187,5178290692328,0.10438,0.34076,0.26150999999999996,1,31,-1
299.42822,5178290727375,0.10575,0.34573000000000004,0.27786,1,31,-1
299.4444,5178290762039,0.10459,0.34696,0.29404,1,31,-1
299.46112,5178290797913,0.09125,0.37589,0.29404,0,31,-1
299.47742,5178290832799,0.08316,0.40207,0.29404,0,31,-1
299.49377000000004,5178290867906,0.0934,0.40345,0.29404,0,31,-1
299.51038,5178290903493,0.09953,0.41421,0.049260000000000005,1,31,-1
299.52692,5178290938915,0.10321,0.42066000000000003,0.0658,1,31,-1
299.54315,5178290973694,0.1094,0.42018999999999995,0.08202999999999999,1,31,-1
299.55948,5178291008715,0.11187000000000001,0.4182,0.09836,1,31,-1
299.57617,5178291044525,0.11372,0.41672,0.11505,1,31,-1
299.59296,5178291080496,0.1168,0.41951000000000005,0.13184,1,31,-1
299.60904,5178291114938,0.12445,0.41348999999999997,0.14792,1,31,-1
299.6254,5178291150016,0.1298,0.40576999999999996,0.16427999999999998,1,31,-1
299.64182,5178291185190,0.14069,0.39608000000000004,0.18069000000000002,1,31,-1
299.65836,5178291220626,0.14915,0.38384,0.19724,1,31,-1
299.67477,5178291255860,0.15564,0.37037,0.21365,1,31,-1
299.69088999999997,5178291290380,0.16063,0.3593,0.22976999999999997,1,31,-1
299.70763999999997,5178291326297,0.18894,0.32681,0.22976999999999997,0,31,-1
299.72406,5178291361464,0.22246,0.25797,0.22976999999999997,0,31,1
299.74026000000003,5178291396255,0.23746,0.22753,0.22976999999999997,0,31,0
299.7569,5178291431886,0.25911,0.18846,0.22976999999999997,0,31,0
299.7749,5178291470459,0.25651,0.19902,0.22976999999999997,0,31,0
299.78952000000004,5178291501792,0.25375,0.17798,0.22976999999999997,0,31,-1
299.80621,5178291537570,0.25092,0.17021,0.049319999999999996,1,31,-1
299.82251,5178291572524,0.24921999999999997,0.16555,0.06561,1,31,-1
299.83881,5178291607461,0.24602,0.16629000000000002,0.08191,1,31,-1
299.85544,5178291643123,0.24495,0.17003,0.09854,1,31,-1
299.87195,5178291678462,0.24416,0.17284000000000002,0.11505,1,31,-1
299.88818,5178291713307,0.24301,0.17877,0.13129000000000002,1,31,-1
299.90442,5178291748075,0.2407,0.18023,0.14752,1,31,-1
299.92107999999996,5178291783823,0.23881,0.18143,0.16418,1,31,-1
299.9375,5178291818992,0.23806,0.18300999999999998,0.1806,1,31,-1
299.95403999999996,5178291854428,0.23544,0.18773,0.19714,1,31,0
299.97028,5178291889227,0.2332,0.19177,0.21338000000000001,1,31,0
299.98676,5178291924547,0.23259000000000002,0.19816,0.22985999999999998,1,31,0
300.0033,5178291960048,0.2323,0.19812000000000002,0.2464,1,31,0
300.01968,5178291995154,0.23205,0.19809000000000002,0.26279,1,31,0
300.0361,5178292030321,0.23144,0.19895,0.27921,1,31,0
300.05228,5178292065007,0.23114,0.19663,0.29538000000000003,1,31,0
300.06879,5178292100381,0.23085999999999998,0.19453,0.31189,1,31,0
300.08511,5178292135411,0.2312,0.19329000000000002,0.32821999999999996,1,31,0
300.10184,5178292171281,0.23426999999999998,0.19384,0.34494,1,31,0
300.11852999999996,5178292207016,0.23696,0.19378,0.36163,1,31,0
300.13461,5178292241508,0.24186,0.19103,0.37772,1,31,0
300.15094,5178292276499,0.24622,0.18691,0.39404,1,31,0
300.16727000000003,5178292311522,0.25023,0.18311,0.41036999999999996,1,31,-1
300.18381,5178292346925,0.27762,0.16068,0.41036999999999996,0,31,-1
300.20029,5178292382266,0.2961,0.16834000000000002,0.41036999999999996,0,31,-1
300.21762,5178292419415,0.30343000000000003,0.17697000000000002,0.41036999999999996,0,31,-1
300.23318,5178292452807,0.31483,0.17169,0.04938,1,31,-1
300.24948,5178292487733,0.32225,0.18279,0.06567,1,31,-1
300.26662999999996,5178292524459,0.32728,0.19102,0.08282,1,31,0
300.28235,5178292558148,0.32868,0.18867,0.09854,1,31,0
300.29901,5178292593900,0.33231,0.1897,0.1152,1,31,0
300.31549,5178292629241,0.33499,0.1898,0.13168,1,31,0
300.33142000000004,5178292663350,0.31724,0.19751,0.14761,1,31,0
300.34851000000003,5178292699966,0.29662,0.1962,0.1647,1,31,0
300.36481000000003,5178292734955,0.27964,0.19555999999999998,0.181,1,31,0
300.38083,5178292769252,0.268,0.20256,0.19702,1,31,0
300.39752000000004,5178292805021,0.25751,0.2082,0.21370999999999998,1,31,0
300.41402999999997,5178292840463,0.24875,0.21393,0.23021999999999998,1,31,0
300.43011,5178292874883,0.21598,0.23458,0.23021999999999998,0,31,0
300.4469,5178292910900,0.17532,0.25681,0.23021999999999998,0,31,-1
300.46494,5178292949558,0.16043,0.26068,0.23021999999999998,0,31,-1
300.48026,5178292982405,0.12435,0.27557,0.23021999999999998,0,31,-1
300.496,5178293016107,0.11022,0.27,0.23021999999999998,0,31,-1
300.5126,5178293051750,0.10733,0.27271999999999996,0.23021999999999998,0,31,-1
300.52884,5178293086507,0.10951,0.27334,0.04858,1,31,-1
300.54514,5178293121456,0.10069,0.28638,0.06488,1,31,-1
300.56189,5178293157387,0.09641,0.29848,0.08163,1,31,-1
300.57822000000004,5178293192331,0.09576,0.30662,0.09796,1,31,-1
300.59467,5178293227651,0.09117,0.31227,0.11441,1,31,-1
300.61121,5178293263088,0.08712,0.31568,0.13095,1,31,-1
300.62753,5178293298090,0.08668,0.31851999999999997,0.14728,1,31,-1
300.64474,5178293334994,0.08668,0.3213,0.16449,1,31,-1
300.66049,5178293368712,0.08667000000000001,0.32361999999999996,0.18024,1,31,-1
300.67667,5178293403387,0.08674,0.3257,0.19641,1,31,-1
300.69305,5178293438504,0.08553999999999999,0.32561999999999997,0.2128,1,31,-1
300.70975,5178293474324,0.0845,0.32555,0.22949,1,31,-1
300.72607,5178293509307,0.08315,0.32859,0.24581999999999998,1,31,-1
300.74261,5178293544750,0.08196,0.3322,0.26236,1,31,-1
300.75919,5178293580254,0.0808,0.33518000000000003,0.27893,1,31,-1
300.77536000000003,5178293614918,0.07944,0.33425,0.2951,1,31,-1
300.79166000000004,5178293649891,0.07844,0.33435,0.3114,1,31,-1
300.80838,5178293685695,0.07741,0.33416999999999997,0.32813000000000003,1,31,-1
300.82462000000004,5178293720522,0.07777,0.33552,0.34436,1,31,-1
300.84119,5178293756025,0.07854,0.33651,0.36093000000000003,1,31,-1
300.85764,5178293791281,0.07923999999999999,0.3374,0.37738,1,31,-1
300.87411000000003,5178293826589,0.07897,0.33714,0.39386,1,31,-1
300.89056,5178293861856,0.07952000000000001,0.33749,0.41031000000000006,1,31,-1
300.90695,5178293897018,0.08018,0.33814,0.4267,1,31,-1
300.92328,5178293931989,0.07994,0.33893,0.44301999999999997,1,31,-1
300.93973,5178293967228,0.08075,0.33978,0.45947,1,31,-1
300.95615,5178294002454,0.08145,0.34041,0.47589,1,31,-1
300.97263,5178294037752,0.08217999999999999,0.33888,0.49237,1,31,-1
300.98895,5178294072747,0.08245,0.33914,0.5087,1,31,-1
301.00513,5178294107426,0.08233,0.33855,0.52487,1,31,-1
301.02151000000003,5178294142546,0.08234,0.33605999999999997,0.5412600000000001,1,31,-1
301.03836,5178294178702,0.08238,0.33363000000000004,0.55811,1,31,-1
301.05463,5178294213569,0.0826,0.33174000000000003,0.5743699999999999,1,31,-1
301.07088999999996,5178294248421,0.08238,0.33054,0.5906399999999999,1,31,-1
301.08777000000003,5178294284590,0.08284,0.32977,0.60751,1,31,-1
301.10379,5178294318939,0.08334,0.32916999999999996,0.62354,1,31,-1
301.12051,5178294354766,0.08313,0.33003000000000005,0.64026,1,31,-1
301.1369,5178294389911,0.08256000000000001,0.33018000000000003,0.65665,1,31,-1
301.15308,5178294424593,0.0832,0.30472,0.65665,0,31,-1
301.16949,5178294459762,0.07591,0.28355,0.65665,0,31,-1
301.18652000000003,5178294496266,0.0663,0.2957,0.65665,0,31,-1
301.20232999999996,5178294530135,0.06393,0.30680999999999997,0.049260000000000005,1,31,-1
301.22006,5178294568156,0.07171,0.31816,0.06699,1,31,-1
301.23553,5178294601319,0.07418,0.31204,0.08246,1,31,-1
301.25192000000004,5178294636412,0.07594,0.30768,0.09885,1,31,-1
301.26831,5178294671574,0.07342,0.31432,0.11523,1,31,-1
301.28452000000004,5178294706302,0.07466,0.31464000000000003,0.13144,1,31,-1
301.302,5178294743759,0.07565,0.3149,0.14893,1,31,-1
301.31723,5178294776417,0.07484,0.31814000000000003,0.16415,1,31,-1
301.33405,5178294812447,0.07736,0.31909,0.18097,1,31,-1
301.35067999999995,5178294848147,0.0799,0.32093,0.1976,1,31,-1
301.36813,5178294885557,0.08288,0.32316,0.21506,1,31,-1
301.38312,5178294917648,0.08463,0.32832,0.23004000000000002,1,31,-1
301.39999,5178294953797,0.08617000000000001,0.33281,0.24691999999999997,1,31,-1
301.41577,5178294987677,0.09709,0.33161999999999997,0.2627,1,31,-1
301.43265,5178295023790,0.11114,0.32905999999999996,0.27957,1,31,-1
301.44903999999997,5178295058974,0.15113,0.33535,0.27957,0,31,-1
301.4653,5178295093846,0.24939,0.28757,0.27957,0,31,3
301.48175,5178295129092,0.28446,0.27928000000000003,0.27957,0,31,2
301.49826,5178295164448,0.35165,0.25131,0.27957,0,31,1
301.51459,5178295199429,0.35433000000000003,0.25582,0.27957,0,31,1
301.53213999999997,5178295237045,0.35009,0.25076,0.27957,0,31,1
301.54776,5178295270586,0.34748,0.24544000000000002,0.0495,1,31,1
301.56396,5178295305272,0.33521,0.22279000000000002,0.0657,1,31,0
301.58047,5178295340666,0.33127,0.2186,0.08221,1,31,0
301.59851000000003,5178295379339,0.32797,0.21275,0.10025,1,31,0
301.61447000000004,5178295413534,0.3282,0.19971,0.11621,1,31,0
301.63095,5178295448878,0.32704,0.19538,0.13269,1,31,0
301.64615,5178295481469,0.32564,0.18937,0.14789000000000002,1,31,0
301.66254,5178295516568,0.32224,0.1814,0.16427999999999998,1,31,-1
301.67905,5178295551993,0.32223,0.17473,0.18079,1,31,-1
301.69543,5178295587128,0.32244,0.1706,0.19717,1,31,-1
301.71173,5178295622030,0.32586,0.17087,0.21347,1,31,-1
301.72995,5178295661099,0.33046,0.17177,0.23169,1,31,-1
301.74466,5178295692604,0.33478,0.17526,0.2464,1,31,-1
301.76114,5178295727906,0.33833,0.17775,0.26288,1,31,-1
301.77945,5178295767168,0.3415,0.18127000000000001,0.28119,1,31,-1
301.79599,5178295802667,0.34448,0.18564,0.29773,1,31,0
301.81235,5178295837709,0.34654,0.19005,0.31409000000000004,1,31,0
301.82669,5178295868413,0.34805,0.19385,0.32843,1,31,0
301.84337999999997,5178295904199,0.34942,0.1973,0.34512,1,31,0
301.85941,5178295938601,0.37682,0.21800999999999998,0.34512,0,31,0
301.87622000000005,5178295974643,0.37521,0.23646,0.34512,0,31,-1
301.89267,5178296009852,0.37468,0.24261,0.34512,0,31,1
301.90887000000004,5178296044620,0.37348000000000003,0.24869000000000002,0.04947,1,31,1
301.92511,5178296079427,0.37777,0.2445,0.0657,1,31,1
301.94167999999996,5178296114953,0.38063,0.2417,0.08227999999999999,1,31,1
301.95865,5178296151265,0.35659,0.25618,0.09924,1,31,1
301.97446,5178296185155,0.33466999999999997,0.26455,0.11505,1,31,2
301.99127000000004,5178296221214,0.31706999999999996,0.26931,0.13187000000000001,1,31,2
302.00742,5178296255835,0.30064,0.26496,0.14801,1,31,2
302.0238,5178296290933,0.28815,0.2626,0.1644,1,31,2
302.04016,5178296326043,0.27725,0.25925,0.18076,1,31,1
302.05646,5178296360962,0.27019,0.25672,0.19705,1,31,1
302.07529,5178296401323,0.26347,0.25536,0.21588000000000002,1,31,1
302.091,5178296435026,0.22857,0.25754,0.21588000000000002,0,31,1
302.10602,5178296467164,0.19752999999999998,0.24555,0.21588000000000002,0,31,-1
302.12289,5178296503374,0.18791,0.23474,0.21588000000000002,0,31,-1
302.13882,5178296537525,0.18312,0.22941999999999999,0.04782,1,31,-1
302.15515,5178296572467,0.18058,0.23417,0.06415,1,31,-1
302.17514,5178296615352,0.1779,0.23833000000000001,0.08413999999999999,1,31,-1
302.1882,5178296643359,0.17672000000000002,0.24353000000000002,0.0972,1,31,-1
302.20435,5178296677961,0.18161,0.25113,0.11334000000000001,1,31,-1
302.22116,5178296713953,0.19538,0.24720999999999999,0.13016,1,31,-1
302.23764,5178296749291,0.20663,0.24522,0.14664000000000002,1,31,1
302.25381,5178296783994,0.21369000000000002,0.24936,0.16280999999999998,1,31,1
