TIME(2019/12/19 15:35:15.467),TIMETICK(f=2143482),FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
1.0354,5366503654030,0.24273000000000003,0.64947,0.9536100000000001,0,1,-1
1.05225,5366503690328,0.24695,0.6433,0.9536100000000001,0,1,-1
1.06787,5366503723970,0.24991,0.62375,0.049069999999999996,1,1,-1
1.0847200000000001,5366503759707,0.25098000000000004,0.61152,0.06592,1,1,-1
1.10083,5366503794635,0.25123,0.60092,0.08202999999999999,1,1,-1
1.11743,5366503829737,0.25636,0.59008,0.09863,1,1,-1
1.1337899999999999,5366503864995,0.2577,0.58002,0.11499000000000001,1,1,-1
1.1506299999999998,5366503901250,0.25874,0.5717800000000001,0.13184,1,1,-1
1.16675,5366503935565,0.25866999999999996,0.5674600000000001,0.14795,1,1,-1
1.18311,5366503970493,0.25676,0.56481,0.16430999999999998,1,1,-1
1.19971,5366504006116,0.25531,0.5635,0.18091,1,1,-1
1.2158200000000001,5366504040764,0.24745999999999999,0.54487,0.19702,1,1,-1
1.23242,5366504076408,0.23775,0.52174,0.21361999999999998,1,1,-1
1.24902,5366504111857,0.22543000000000002,0.46858,0.21361999999999998,0,1,-1
1.26855,5366504153701,0.18317999999999998,0.33531,0.21361999999999998,0,1,-1
1.2817399999999999,5366504182355,0.16245,0.29394000000000003,0.21361999999999998,0,1,-1
1.2981,5366504217231,0.12822999999999998,0.21104,0.21361999999999998,0,1,-1
1.3154299999999999,5366504254465,0.13055999999999998,0.20926999999999998,0.21361999999999998,0,1,-1
1.33105,5366504287623,0.13009,0.21547,0.21361999999999998,0,1,-1
1.34741,5366504322921,0.12932000000000002,0.21515,0.049319999999999996,1,1,-1
1.36401,5366504358580,0.126,0.21434,0.06592,1,1,-1
1.3801299999999999,5366504392964,0.12647,0.20720999999999998,0.08202999999999999,1,1,-1
1.39697,5366504428920,0.12635,0.20010999999999998,0.09888,1,1,-1
1.4128399999999999,5366504463062,0.12408,0.1935,0.11475,1,1,-1
1.42969,5366504499123,0.12308,0.18934,0.13159,1,1,-1
1.44604,5366504534238,0.12245999999999999,0.18656,0.14795,1,1,-1
1.4621600000000001,5366504569058,0.12294000000000001,0.17943,0.16405999999999998,1,1,-1
1.47876,5366504604717,0.1224,0.17415,0.18066,1,1,-1
1.49512,5366504639371,0.12182,0.16924,0.19702,1,1,-1
1.51147,5366504674770,0.12047000000000001,0.1718,0.21338000000000001,1,1,-1
1.52783,5366504709698,0.12030999999999999,0.17274,0.22974,1,1,-1
1.54443,5366504745371,0.12040999999999999,0.17474,0.24634,1,1,-1
1.56104,5366504780699,0.12176,0.17576,0.26294,1,1,-1
1.57764,5366504816567,0.12236,0.17747000000000002,0.27954,1,1,-1
1.59399,5366504851646,0.12295999999999999,0.17919000000000002,0.2959,1,1,-1
1.61011,5366504885954,0.12092,0.18052,0.31201,1,1,-1
1.62646,5366504921147,0.1189,0.17956,0.32837,1,1,-1
1.64307,5366504956587,0.11678,0.17734,0.34497,1,1,-1
1.6594200000000001,5366504991493,0.11442999999999999,0.1762,0.36133000000000004,1,1,-1
1.67603,5366505027241,0.11252999999999999,0.17385,0.37793000000000004,1,1,-1
1.69238,5366505062218,0.11082,0.17207,0.39429000000000003,1,1,-1
1.7085,5366505096992,0.10945999999999999,0.17192000000000002,0.4104,1,1,-1
1.72534,5366505132784,0.10849,0.17249,0.42725,1,1,-1
1.74243,5366505169492,0.10789000000000001,0.17424,0.44433999999999996,1,1,-1
1.75806,5366505202988,0.10775,0.17567,0.45996000000000004,1,1,-1
1.77466,5366505238651,0.10652,0.17602,0.47656000000000004,1,1,-1
1.79102,5366505273856,0.07739,0.17143,0.47656000000000004,0,1,-1
1.8073700000000001,5366505308932,0.08342000000000001,0.19086,0.47656000000000004,0,1,-1
1.8237299999999999,5366505344024,0.10584,0.19701,0.47656000000000004,0,1,-1
1.8405799999999999,5366505379833,0.11725,0.19842,0.04956,1,1,-1
1.8571799999999998,5366505415763,0.12808,0.20104,0.06616,1,1,-1
1.8732900000000001,5366505450068,0.13534000000000002,0.19719,0.08227999999999999,1,1,-1
1.88965,5366505485120,0.13964000000000001,0.19021,0.09863,1,1,-1
1.90576,5366505519834,0.14347000000000001,0.1795,0.11475,1,1,-1
1.9231,5366505556645,0.14656,0.17797000000000002,0.13208,1,1,-1
1.9392099999999999,5366505591288,0.14928,0.1786,0.14819000000000002,1,1,-1
1.9553200000000002,5366505625919,0.152,0.17767,0.16430999999999998,1,1,-1
1.9716799999999999,5366505661283,0.15285,0.17927,0.18066,1,1,-1
1.9882799999999998,5366505696567,0.15367,0.181,0.19727,1,1,-1
2.00464,5366505731605,0.15427000000000002,0.18259,0.21361999999999998,1,1,-1
2.021,5366505766740,0.15432,0.18306,0.22998000000000002,1,1,-1
2.03735,5366505801998,0.15425999999999998,0.18289,0.24634,1,1,-1
2.0537099999999997,5366505836810,0.156,0.18212,0.2627,1,1,-1
2.0703099999999997,5366505872471,0.15619,0.18025,0.2793,1,1,-1
2.0866700000000002,5366505907270,0.15635,0.17831,0.29565,1,1,-1
2.10327,5366505942879,0.15725999999999998,0.17673,0.31226,1,1,-1
2.11963,5366505978043,0.15787,0.17525,0.32861,1,1,-1
2.13599,5366506013467,0.15835,0.17340999999999998,0.34497,1,1,-1
2.1521,5366506048001,0.15454,0.17926,0.36108,1,1,-1
2.16895,5366506084013,0.1503,0.18865,0.37793000000000004,1,1,-1
2.1853,5366506118880,0.14643,0.19744,0.39429000000000003,1,1,-1
2.20142,5366506153439,0.13043,0.22884000000000002,0.39429000000000003,0,1,-1
2.21802,5366506189058,0.09005,0.3118,0.39429000000000003,0,1,-1
2.23438,5366506224038,0.0775,0.34226999999999996,0.39429000000000003,0,1,-1
2.2509799999999998,5366506259583,0.05304,0.4007,0.39429000000000003,0,1,-1
2.2675799999999997,5366506295137,0.0581,0.39061,0.39429000000000003,0,1,-1
2.2839400000000003,5366506330493,0.060520000000000004,0.38966,0.39429000000000003,0,1,-1
2.30029,5366506365415,0.06047999999999999,0.38771,0.049319999999999996,1,1,-1
2.31641,5366506400154,0.06537000000000001,0.39171999999999996,0.06543,1,1,-1
2.33276,5366506435252,0.0689,0.39489,0.08179,1,1,-1
2.3501,5366506471988,0.06858,0.3925,0.09912,1,1,-1
2.36572,5366506505792,0.0672,0.39126,0.11475,1,1,-1
2.38232,5366506541171,0.06582,0.38932,0.13135,1,1,-1
2.39893,5366506576690,0.06435,0.38985,0.14795,1,1,-1
2.4150400000000003,5366506611443,0.06371,0.38993,0.16405999999999998,1,1,-1
2.4316400000000002,5366506646768,0.06324,0.39035,0.18066,1,1,-1
2.448,5366506681758,0.062360000000000006,0.39265,0.19702,1,1,-1
2.4660599999999997,5366506720573,0.06314,0.39529000000000003,0.21509,1,1,-1
2.48096,5366506752545,0.06358,0.39655999999999997,0.22998000000000002,1,1,-1
2.49805,5366506789297,0.06452999999999999,0.3935,0.24706999999999998,1,1,-1
2.51392,5366506823041,0.06323,0.38945,0.26294,1,1,-1
2.53003,5366506857819,0.061860000000000005,0.3853,0.27905,1,1,-1
2.54639,5366506892825,0.06034,0.38248000000000004,0.29541,1,1,-1
2.5642099999999997,5366506931287,0.05956,0.38745999999999997,0.31323,1,1,-1
2.57935,5366506963692,0.05922,0.39271999999999996,0.32837,1,1,-1
2.59717,5366507001564,0.05864,0.39860999999999996,0.34619,1,1,-1
2.61255,5366507034558,0.057870000000000005,0.40094,0.36157,1,1,-1
2.62866,5366507069386,0.056889999999999996,0.40244,0.37769,1,1,-1
2.64502,5366507104482,0.05633,0.40513000000000005,0.39404,1,1,-1
2.66162,5366507140150,0.05565,0.40801,0.41063999999999995,1,1,-1
2.69434,5366507209925,0.04203,0.4432,0.427,0,1,-1
2.71118,5366507246250,0.04434,0.47889,0.427,0,1,-1
2.7275400000000003,5366507281379,0.04488,0.48955,0.427,0,1,-1
2.74487,5366507318340,0.04608,0.49336,0.050539999999999995,1,1,-1
2.76025,5366507351387,0.04488,0.49394,0.06592,1,1,-1
2.77661,5366507386637,0.04301,0.49118999999999996,0.08227999999999999,1,1,-1
2.79346,5366507422579,0.04154,0.48451000000000005,0.09912,1,1,-1
2.80933,5366507456567,0.0422,0.47528000000000004,0.11499000000000001,1,1,-1
2.82593,5366507492009,0.042710000000000005,0.4683,0.13159,1,1,-1
2.84229,5366507527271,0.04417,0.46315,0.14795,1,1,-1
2.85913,5366507563060,0.04528,0.46173000000000003,0.16479000000000002,1,1,-1
2.8752400000000002,5366507597975,0.04672,0.46223000000000003,0.18091,1,1,-1
2.8913599999999997,5366507632545,0.04857,0.46323000000000003,0.19702,1,1,-1
2.90967,5366507671357,0.04956,0.46501000000000003,0.21533000000000002,1,1,-1
2.92456,5366507703412,0.0504,0.46638,0.23021999999999998,1,1,-1
2.94092,5366507738808,0.050589999999999996,0.46698,0.24658000000000002,1,1,-1
2.95752,5366507774200,0.05123,0.46734,0.26318,1,1,-1
2.97412,5366507809650,0.05177999999999999,0.46758999999999995,0.27979,1,1,-1
2.99023,5366507844023,0.05198,0.46778000000000003,0.2959,1,1,-1
3.00684,5366507879703,0.05368,0.46805,0.3125,1,1,-1
3.02319,5366507915157,0.05509,0.46793999999999997,0.32886,1,1,-1
3.03955,5366507950026,0.05761,0.46683,0.34521,1,1,-1
3.05615,5366507985394,0.05889,0.46631000000000006,0.36182,1,1,-1
3.07227,5366508020325,0.059989999999999995,0.46556000000000003,0.37793000000000004,1,1,-1
3.08862,5366508055400,0.06163,0.46458,0.39429000000000003,1,1,-1
3.10522,5366508090773,0.06294,0.46348,0.41089,1,1,-1
3.12183,5366508126131,0.06426,0.46288,0.42749,1,1,-1
3.13794,5366508161114,0.06588,0.46187,0.4436,1,1,-1
3.15479,5366508196750,0.06752999999999999,0.4609,0.46045,1,1,-1
3.1709,5366508231359,0.09523,0.44932,0.46045,0,1,-1
3.1872599999999998,5366508266500,0.10628,0.45251,0.46045,0,1,-1
3.2038599999999997,5366508302393,0.10357000000000001,0.45885,0.46045,0,1,-1
3.22021,5366508337079,0.10206,0.46108000000000005,0.049319999999999996,1,1,-1
3.23657,5366508372112,0.10363,0.45865,0.06567,1,1,-1
3.25317,5366508407966,0.10636,0.45433,0.08227999999999999,1,1,-1
3.2692900000000003,5366508442621,0.10805,0.45063000000000003,0.09838999999999999,1,1,-1
3.2856400000000003,5366508477739,0.10765,0.45048999999999995,0.11475,1,1,-1
3.30249,5366508513582,0.10868,0.44978,0.13159,1,1,-1
3.31885,5366508548804,0.10987999999999999,0.45031000000000004,0.14795,1,1,-1
3.33569,5366508584531,0.11043,0.44931000000000004,0.16479000000000002,1,1,-1
3.35181,5366508619289,0.11147,0.45052,0.18091,1,1,-1
3.36792,5366508653815,0.11222,0.45121000000000006,0.19702,1,1,-1
3.3842800000000004,5366508688899,0.11110999999999999,0.45128,0.21338000000000001,1,1,-1
3.4008800000000003,5366508724745,0.1093,0.45243,0.22998000000000002,1,1,-1
3.4174800000000003,5366508759991,0.1077,0.45328,0.24658000000000002,1,1,-1
3.43359,5366508794818,0.10655,0.45708999999999994,0.2627,1,1,-1
3.4533699999999996,5366508837129,0.10557000000000001,0.4605,0.28247,1,1,-1
3.46655,5366508865042,0.10455,0.46315,0.29565,1,1,-1
3.48291,5366508900468,0.10447000000000001,0.46215,0.31201,1,1,-1
3.4997599999999998,5366508936280,0.10454000000000001,0.45978,0.32886,1,1,-1
3.51611,5366508971405,0.10452,0.45745,0.34521,1,1,-1
3.5324699999999996,5366509006503,0.10472999999999999,0.45663000000000004,0.36157,1,1,-1
3.5498,5366509043959,0.10487,0.45601,0.37890999999999997,1,1,-1
3.56494,5366509076239,0.10507999999999999,0.45561,0.39404,1,1,-1
3.5820300000000005,5366509112613,0.10520999999999998,0.45595,0.41113,1,1,-1
3.5981400000000003,5366509147279,0.10527,0.4556,0.42725,1,1,-1
3.61475,5366509182744,0.10532000000000001,0.45526000000000005,0.44385,1,1,-1
3.6311,5366509218115,0.10584,0.45471999999999996,0.46021000000000006,1,1,-1
3.6474599999999997,5366509253161,0.10599000000000001,0.45353999999999994,0.47656000000000004,1,1,-1
3.6640599999999997,5366509288812,0.10614000000000001,0.45243,0.49316000000000004,1,1,-1
3.67993,5366509322778,0.10609,0.452,0.50903,1,1,-1
3.6967800000000004,5366509358899,0.10575999999999999,0.45196000000000003,0.52588,1,1,-1
3.7131300000000005,5366509393830,0.10544,0.45192,0.5422399999999999,1,1,-1
3.72949,5366509428992,0.10385,0.45577,0.5585899999999999,1,1,-1
3.74609,5366509464661,0.1032,0.45956,0.5752,1,1,-1
3.76245,5366509499572,0.10252,0.46298,0.59155,1,1,-1
3.7785599999999997,5366509534144,0.10141,0.46624,0.6076699999999999,1,1,-1
3.7951699999999997,5366509569552,0.08861000000000001,0.49946,0.6076699999999999,0,1,-1
3.8117699999999997,5366509605465,0.07099,0.53937,0.6076699999999999,0,1,-1
3.8278800000000004,5366509639954,0.06637,0.55383,0.6076699999999999,0,1,-1
3.84473,5366509675689,0.06245,0.55511,0.04956,1,1,-1
3.8610800000000003,5366509711007,0.059989999999999995,0.5555899999999999,0.06592,1,1,-1
3.87744,5366509746039,0.060770000000000005,0.55062,0.08227999999999999,1,1,-1
3.8938,5366509781266,0.06064,0.55357,0.09863,1,1,-1
3.91016,5366509815950,0.06026,0.5551,0.11499000000000001,1,1,-1
3.92676,5366509851607,0.05922,0.55725,0.13159,1,1,-1
3.9431199999999995,5366509886558,0.05814,0.55592,0.14795,1,1,-1
3.95972,5366509922362,0.057260000000000005,0.55483,0.16455,1,1,-1
3.9760699999999995,5366509957309,0.052329999999999995,0.55394,0.18091,1,1,-1
3.99243,5366509992271,0.05001,0.5523600000000001,0.19727,1,1,-1
4.00903,5366510028040,0.04832,0.55191,0.21386999999999998,1,1,-1
4.0249,5366510062247,0.04771,0.55155,0.22974,1,1,-1
4.04199,5366510098499,0.04685,0.55275,0.24683000000000002,1,1,-1
4.05811,5366510133038,0.04643,0.5545,0.26294,1,1,-1
4.07446,5366510168321,0.046060000000000004,0.55635,0.2793,1,1,-1
4.09082,5366510203271,0.0449,0.55805,0.29565,1,1,-1
4.1071800000000005,5366510238633,0.04353,0.55876,0.31201,1,1,-1
4.12378,5366510274030,0.04188,0.5593600000000001,0.32861,1,1,-1
4.14038,5366510309362,0.040010000000000004,0.55961,0.34521,1,1,-1
4.15674,5366510344456,0.03814,0.5595,0.36157,1,1,-1
4.1731,5366510379892,0.03634,0.55914,0.37793000000000004,1,1,-1
4.1897,5366510415074,0.03469,0.55887,0.39453,1,1,-1
4.2063,5366510451134,0.03316,0.55862,0.41113,1,1,-1
4.222169999999999,5366510484963,0.03241,0.55684,0.427,1,1,-1
4.23877,5366510520373,0.03179,0.5555,0.4436,1,1,-1
4.25537,5366510555976,0.03127,0.5545,0.46021000000000006,1,1,-1
4.271730000000001,5366510591221,0.0313,0.55376,0.47656000000000004,1,1,-1
4.28833,5366510626721,0.03186,0.55962,0.49316000000000004,1,1,-1
4.30469,5366510661792,0.03265,0.5655399999999999,0.50952,1,1,-1
4.3208,5366510696483,0.03286,0.56824,0.52563,1,1,-1
4.3374,5366510731896,0.0336,0.57126,0.5422399999999999,1,1,-1
4.35376,5366510766960,0.02692,0.60205,0.5422399999999999,0,1,-1
4.37036,5366510802337,0.03587,0.63627,0.5422399999999999,0,1,-1
4.38696,5366510837949,0.03752,0.6499,0.5422399999999999,0,1,-1
4.40308,5366510872750,0.03771,0.6554399999999999,0.049319999999999996,1,1,-1
4.4196800000000005,5366510908250,0.03991,0.66503,0.06592,1,1,-1
4.43579,5366510942713,0.03967,0.6694100000000001,0.08202999999999999,1,1,-1
4.45239,5366510978362,0.03914,0.67183,0.09863,1,1,-1
4.46851,5366511012938,0.04235,0.6746800000000001,0.11475,1,1,-1
4.48535,5366511049200,0.041710000000000004,0.67119,0.13159,1,1,-1
4.50195,5366511084819,0.0412,0.6684100000000001,0.14819000000000002,1,1,-1
4.51807,5366511119321,0.0424,0.66604,0.16430999999999998,1,1,-1
4.535159999999999,5366511155700,0.044789999999999996,0.66355,0.1814,1,1,-1
4.55103,5366511189893,0.04682,0.6614399999999999,0.19727,1,1,-1
4.56714,5366511224346,0.0477,0.6591899999999999,0.21338000000000001,1,1,-1
4.58398,5366511260309,0.04863,0.66003,0.23021999999999998,1,1,-1
4.60034,5366511295618,0.049280000000000004,0.6604,0.24658000000000002,1,1,-1
4.6167,5366511330543,0.07178999999999999,0.6633399999999999,0.26294,1,1,-1
4.63428,5366511368343,0.13512000000000002,0.67085,0.26294,0,1,-1
4.64966,5366511401254,0.38706999999999997,0.72925,0.26294,0,1,-1
4.66602,5366511436095,0.57222,0.80714,0.26294,0,1,-1
4.68237,5366511471314,0.8473299999999999,0.90415,0.26294,0,1,-1
4.69873,5366511506529,0.9028700000000001,0.93376,0.26294,0,1,-1
4.71509,5366511541501,0.91576,0.91632,0.26294,0,1,-1
4.73145,5366511576770,0.94734,0.9028,0.26294,0,1,-1
4.74805,5366511612069,0.9430299999999999,0.88535,0.26294,0,1,-1
4.76489,5366511648264,0.9425100000000001,0.8956799999999999,0.26294,0,1,-1
4.78125,5366511683085,0.9365600000000001,0.8981,0.0498,1,1,-1
4.79761,5366511718221,0.9310200000000001,0.90181,0.06616,1,1,-1
4.81372,5366511753012,0.9224399999999999,0.9078200000000001,0.08227999999999999,1,1,-1
4.8303199999999995,5366511788586,0.9160299999999999,0.91243,0.09888,1,1,-1
4.84644,5366511823258,0.9104200000000001,0.91686,0.11499000000000001,1,1,-1
4.86304,5366511858808,0.90804,0.9212,0.13159,1,1,-1
4.87939,5366511893682,0.90427,0.92724,0.14795,1,1,-1
4.896,5366511929206,0.90171,0.9316700000000001,0.16455,1,1,-1
4.91235,5366511964372,0.9011600000000001,0.93153,0.18091,1,1,-1
4.92871,5366511999114,0.9016,0.9341,0.19727,1,1,-1
4.94531,5366512034993,0.90218,0.9360700000000001,0.21386999999999998,1,1,-1
4.96167,5366512069815,0.90225,0.9346700000000001,0.23021999999999998,1,1,-1
4.97778,5366512104774,0.9034200000000001,0.9349700000000001,0.24634,1,1,-1
4.99463,5366512140575,0.90423,0.9354899999999999,0.26318,1,1,-1
5.0109900000000005,5366512175509,0.90379,0.9344399999999999,0.27954,1,1,-1
5.0271,5366512210435,0.90394,0.9331200000000001,0.29565,1,1,-1
5.04395,5366512246133,0.90397,0.9320200000000001,0.3125,1,1,-1
5.0603,5366512281201,0.90417,0.9339299999999999,0.32886,1,1,-1
5.0766599999999995,5366512316376,0.9049,0.9346899999999999,0.34521,1,1,-1
5.09302,5366512351686,0.9056,0.93534,0.36157,1,1,-1
5.109380000000001,5366512386726,0.9063899999999999,0.93614,0.37793000000000004,1,1,-1
5.12598,5366512422412,0.90615,0.9380799999999999,0.39453,1,1,-1
5.14233,5366512457064,0.9059299999999999,0.9398700000000001,0.41089,1,1,-1
5.15869,5366512492523,0.90674,0.9411700000000001,0.42725,1,1,-1
5.177,5366512531323,0.907,0.94199,0.44556,1,1,-1
5.19434,5366512568960,0.90748,0.94255,0.46288999999999997,1,1,-1
